Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-2.06493424071167E-16,0.0023469386812806,3.58582616688385E-17,0,0,0,164.353963589239,4.62640242563695,-5.95696794414352E-17,1.08386561915186E-16,12.6787643815464,-6.49913957287132E-17,8.10980826342236,0,0,0,0,0,0,package://car2_sld/meshes/base_link.STL,0.650980392156863,0.619607843137255,0.588235294117647,1,0,0,0,0,0,0,package://car2_sld/meshes/base_link.STL,,base-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wlf_link,0,0,-0.01,0,0,0,0.409695097954645,0.000589790234763875,3.94485665153874E-36,0,0.000589790234763875,-4.25822828585374E-37,0.00115226746299744,0,0,0,0,0,0,package://car2_sld/meshes/wlf_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://car2_sld/meshes/wlf_link.STL,,wheel_lf-1,Origin_wlf_joint,Axis_wlf_joint,wlf_joint,continuous,0.325,0.29,-0.02,1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
wlb_link,5.55111512312578E-17,-3.46944695195361E-18,-0.01,0,0,0,0.409695097954645,0.000589790234763875,3.94485665153874E-36,0,0.000589790234763875,-4.25822828585374E-37,0.00115226746299744,0,0,0,0,0,0,package://car2_sld/meshes/wlb_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://car2_sld/meshes/wlb_link.STL,,wheel_lb-1,Origin_wlb_joint,Axis_wlb_joint,wlb_joint,continuous,-0.325,0.29,-0.02,1.5707963267949,0,0,base_link,0,0,1,,,,,,,,,,,,
wrf_link,0,0,0.01,0,0,0,0.409695097954645,0.000589790234763875,0,0,0.000589790234763875,-5.93792032008049E-37,0.00115226746299744,0,0,0,0,0,0,package://car2_sld/meshes/wrf_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://car2_sld/meshes/wrf_link.STL,,wheel_rf-1,Origin_wrf_joint,Axis_wrf_joint,wrf_joint,continuous,0.325,-0.29,-0.02,1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
wrb_link,5.55111512312578E-17,-3.46944695195361E-18,0.01,0,0,0,0.409695097954645,0.000589790234763875,3.94485665153874E-36,0,0.000589790234763875,-4.25822828585374E-37,0.00115226746299744,0,0,0,0,0,0,package://car2_sld/meshes/wrb_link.STL,0.298039215686275,0.298039215686275,0.298039215686275,1,0,0,0,0,0,0,package://car2_sld/meshes/wrb_link.STL,,wheel_rb-1,Origin_wrb_joint,Axis_wrb_joint,wrb_joint,continuous,-0.325,-0.29,-0.02,1.5707963267949,0,0,base_link,0,0,1,,,,,,,,,,,,
arm1_link,-2.626980324594E-09,0.222682177900455,-7.63349871720785E-09,0,0,0,1.27500464040644,0.0280786277337189,4.9682425263076E-10,-7.0713548738614E-11,0.000601075274789828,1.91675335098201E-09,0.0280237082431091,0,0,0,0,0,0,package://car2_sld/meshes/arm1_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://car2_sld/meshes/arm1_link.STL,,arm_l1-1,Origin_arm1_joint,Axis_arm1_joint,arm1_joint,continuous,0,0,0.03,1.5707963267949,0,-0.0039754446169783,base_link,0,1,0,,,,,,,,,,,,
arm2_link,2.31823538698883E-08,0.183362257511322,6.06454495335248E-09,0,0,0,0.930153151725561,0.00985132876361779,-3.56435321521848E-09,1.99674204928501E-10,0.000394257488232508,-1.19413355630031E-09,0.00985451975556886,0,0,0,0,0,0,package://car2_sld/meshes/arm2_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://car2_sld/meshes/arm2_link.STL,,arm_l2-1,Origin_arm2_joint,Axis_arm2_joint,arm2_joint,continuous,0,0.469999999999997,0,-3.14159265358979,0,0.576591541595324,arm1_link,0,0,1,,,,,,,,,,,,
arm3_link,1.83880688453542E-16,0.208988752815505,9.39027501589695E-16,0,0,0,1.22106539786534,0.0160392787269217,-1.10409516311388E-17,0,0.000521865417021989,-1.8655900663276E-19,0.0160610185794677,0,0,0,0,0,0,package://car2_sld/meshes/arm3_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://car2_sld/meshes/arm3_link.STL,,arm_l3-1,Origin_arm3_joint,Axis_arm3_joint,arm3_joint,continuous,0,0.375000000000002,0,-3.14159265358979,0,1.33461891451581,arm2_link,0,0,1,,,,,,,,,,,,
hand_link,1.05818132034585E-16,-9.71445146547012E-17,0.0266893668156185,0,0,0,0.0516505006136003,3.12636176175129E-06,1.05805664768393E-18,1.55197280888424E-19,0.00015412961839027,-1.62553398075858E-20,0.000156395138475128,0,0,0,0,0,0,package://car2_sld/meshes/hand_link.STL,0.796078431372549,0.823529411764706,0.937254901960784,1,0,0,0,0,0,0,package://car2_sld/meshes/hand_link.STL,,hand-1,Origin_hand_joint,Axis_hand_joint,hand_joint,continuous,0,0.37831,0,1.5708,1.5536,3.1416,arm3_link,0,0,1,,,,,,,,,,,,
finger1_link,0.0026233,9.7145E-17,0.035,0,0,0,0.00805,3.5554E-06,-2.5808E-22,-8.5618E-21,3.3039E-06,-1.9604E-21,2.851E-07,0,0,0,0,0,0,package://car2_sld/meshes/finger1_link.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://car2_sld/meshes/finger1_link.STL,,finger_1-1,Origin_finger1_joint,Axis_finger1_joint,finger1_joint,prismatic,-0.092909,0,0.031689,0,0,3.1416,hand_link,1,0,0,0,0,-0.0019677,0.99803,,,,,,,,
finger2_link,-0.0026233,-1.4572E-16,0.035,0,0,0,0.00805,3.5554E-06,1.9654E-21,-1.3084E-20,3.3039E-06,2.4107E-20,2.851E-07,0,0,0,0,0,0,package://car2_sld/meshes/finger2_link.STL,0.79608,0.82353,0.93725,1,0,0,0,0,0,0,package://car2_sld/meshes/finger2_link.STL,,finger_2-1,Origin_finger2_joint,Axis_finger2_joint,finger2_joint,prismatic,0.093125,0,0.031689,0,0,3.1416,hand_link,1,0,0,0,0,-0.99825,0.0017519,,,,,,,,
